Date,MD,Home,Away,FTR,HomeG,AwayG,HmOd,DrOd,AwOd,Season,hHome,hAway,hScre,hRnd
2023-05-03 16:00:00,33,Getafe,Celta Vigo,1,1,0,2.55,3.0,3.0,2022-2023,Celta Vigo,Getafe,1-1,11
2023-05-03 13:30:00,33,Valencia,Villarreal,0,1,1,3.0,3.4,2.3,2022-2023,Villarreal,Valencia,2-1,15
2023-05-02 16:00:00,33,Real Sociedad,Real Madrid,1,2,0,2.4,3.4,2.9,2022-2023,Real Madrid,Real Sociedad,0-0,19
2023-05-02 13:30:00,33,Almeria,Elche,1,2,1,1.65,4.0,5.0,2022-2023,Elche,Almeria,1-1,2
2023-05-02 13:30:00,33,FC Barcelona,Osasuna,1,1,0,1.25,5.5,13.0,2022-2023,Osasuna,FC Barcelona,1-2,14
2023-05-01 15:00:00,32,Sevilla,Girona,2,0,2,1.85,3.6,4.0,2022-2023,Girona,Sevilla,2-1,17
2023-05-01 13:00:00,32,Mallorca,Athletic Bilbao,0,1,1,3.5,3.0,2.25,2022-2023,Athletic Bilbao,Mallorca,0-0,1
2023-04-30 15:00:00,32,Real Valladolid,Atletico Madrid,2,2,5,5.0,3.8,1.67,2022-2023,Atletico Madrid,Real Valladolid,3-0,18
2023-04-30 12:30:00,32,RCD Espanyol,Getafe,1,1,0,2.3,3.2,3.2,2022-2023,Getafe,RCD Espanyol,1-2,17
2023-04-30 10:15:00,32,Villarreal,Celta Vigo,1,3,1,1.8,3.6,4.33,2022-2023,Celta Vigo,Villarreal,1-1,17
2023-04-30 08:00:00,32,Cadiz,Valencia,1,2,1,3.2,3.2,2.3,2022-2023,Valencia,Cadiz,0-1,16
2023-04-29 15:00:00,32,FC Barcelona,Real Betis,1,4,0,1.29,5.0,11.0,2022-2023,Real Betis,FC Barcelona,1-2,17
2023-04-29 12:30:00,32,Real Madrid,Almeria,1,4,2,1.18,7.0,13.0,2022-2023,Almeria,Real Madrid,1-2,1
2023-04-29 10:15:00,32,Elche,Rayo Vallecano,1,4,0,5.0,3.6,1.7,2022-2023,Rayo Vallecano,Elche,2-1,7
2023-04-28 15:00:00,32,Osasuna,Real Sociedad,2,0,2,3.75,3.25,2.05,2022-2023,Real Sociedad,Osasuna,2-0,15
2023-04-27 16:00:00,31,Athletic Bilbao,Sevilla,2,0,1,1.83,3.6,4.2,2022-2023,Sevilla,Athletic Bilbao,1-1,8
2023-04-27 13:30:00,31,Villarreal,RCD Espanyol,1,4,2,1.55,4.2,5.5,2022-2023,RCD Espanyol,Villarreal,0-1,14
2023-04-27 13:30:00,31,Valencia,Real Valladolid,1,2,1,1.67,3.75,5.0,2022-2023,Real Valladolid,Valencia,1-0,19
2023-04-26 16:00:00,31,Rayo Vallecano,FC Barcelona,1,2,1,4.5,4.0,1.7,2022-2023,FC Barcelona,Rayo Vallecano,0-0,1
2023-04-26 16:00:00,31,Celta Vigo,Elche,1,1,0,1.4,4.5,7.5,2022-2023,Elche,Celta Vigo,0-1,16
2023-04-26 13:30:00,31,Atletico Madrid,Mallorca,1,3,1,1.36,4.5,9.0,2022-2023,Mallorca,Atletico Madrid,1-0,14
2023-04-26 13:30:00,31,Getafe,Almeria,2,1,2,1.95,3.4,3.8,2022-2023,Almeria,Getafe,1-0,14
2023-04-25 16:00:00,31,Real Betis,Real Sociedad,0,0,0,2.88,3.3,2.4,2022-2023,Real Sociedad,Real Betis,0-2,12
2023-04-25 13:30:00,31,Girona,Real Madrid,1,4,2,6.0,4.0,1.53,2022-2023,Real Madrid,Girona,1-1,12
2023-04-25 13:30:00,31,Cadiz,Osasuna,2,0,1,2.3,3.2,3.2,2022-2023,Osasuna,Cadiz,2-0,2
2023-04-23 15:00:00,30,Sevilla,Villarreal,1,2,1,2.9,3.4,2.38,2022-2023,Villarreal,Sevilla,1-1,6
2023-04-23 12:30:00,30,Mallorca,Getafe,1,3,1,2.1,3.0,4.0,2022-2023,Getafe,Mallorca,2-0,15
2023-04-23 10:15:00,30,FC Barcelona,Atletico Madrid,1,1,0,1.91,3.5,4.0,2022-2023,Atletico Madrid,FC Barcelona,0-1,16
2023-04-23 08:00:00,30,Elche,Valencia,2,0,2,4.0,3.6,1.85,2022-2023,Valencia,Elche,2-2,9
2023-04-22 15:00:00,30,Real Madrid,Celta Vigo,1,2,0,1.36,5.0,7.5,2022-2023,Celta Vigo,Real Madrid,1-4,2
2023-04-22 12:30:00,30,Real Valladolid,Girona,1,1,0,2.25,3.4,3.1,2022-2023,Girona,Real Valladolid,2-1,5
2023-04-22 12:30:00,30,Real Sociedad,Rayo Vallecano,1,2,1,1.67,3.75,5.0,2022-2023,Rayo Vallecano,Real Sociedad,0-2,18
2023-04-22 10:15:00,30,Almeria,Athletic Bilbao,2,1,2,4.0,3.75,1.83,2022-2023,Athletic Bilbao,Almeria,4-0,7
2023-04-22 08:00:00,30,Osasuna,Real Betis,1,3,2,2.55,3.2,2.75,2022-2023,Real Betis,Osasuna,1-0,3
2023-04-21 15:00:00,30,RCD Espanyol,Cadiz,0,0,0,1.95,3.4,3.8,2022-2023,Cadiz,RCD Espanyol,2-2,8
2023-04-17 15:00:00,29,Celta Vigo,Mallorca,2,0,1,1.91,3.25,4.5,2022-2023,Mallorca,Celta Vigo,1-0,18
2023-04-16 15:00:00,29,Valencia,Sevilla,2,0,2,2.15,3.25,3.4,2022-2023,Sevilla,Valencia,1-1,10
2023-04-16 12:30:00,29,Atletico Madrid,Almeria,1,2,1,1.3,5.5,9.0,2022-2023,Almeria,Atletico Madrid,1-1,17
2023-04-16 10:15:00,29,Getafe,FC Barcelona,0,0,0,6.0,4.0,1.55,2022-2023,FC Barcelona,Getafe,1-0,18
2023-04-16 08:00:00,29,Girona,Elche,1,2,0,1.6,4.0,5.25,2022-2023,Elche,Girona,1-2,14
2023-04-15 15:00:00,29,Cadiz,Real Madrid,2,0,2,6.5,4.33,1.45,2022-2023,Real Madrid,Cadiz,2-1,14
2023-04-15 12:30:00,29,Real Betis,RCD Espanyol,1,3,1,1.75,3.6,4.5,2022-2023,RCD Espanyol,Real Betis,1-0,18
2023-04-15 10:15:00,29,Athletic Bilbao,Real Sociedad,1,2,0,2.2,3.2,3.4,2022-2023,Real Sociedad,Athletic Bilbao,3-1,17
2023-04-15 08:00:00,29,Villarreal,Real Valladolid,2,1,2,1.44,4.5,7.0,2022-2023,Real Valladolid,Villarreal,0-3,1
2023-04-14 15:00:00,29,Rayo Vallecano,Osasuna,1,2,1,2.0,3.25,3.8,2022-2023,Osasuna,Rayo Vallecano,2-1,4
2023-04-10 15:00:00,28,FC Barcelona,Girona,0,0,0,1.3,5.5,9.5,2022-2023,Girona,FC Barcelona,0-1,19
2023-04-09 15:00:00,28,Rayo Vallecano,Atletico Madrid,2,1,2,3.75,3.4,2.0,2022-2023,Atletico Madrid,Rayo Vallecano,1-1,10
2023-04-09 12:30:00,28,Almeria,Valencia,1,2,1,2.8,3.25,2.5,2022-2023,Valencia,Almeria,2-2,18
2023-04-09 10:15:00,28,Real Betis,Cadiz,2,0,2,1.65,3.75,5.25,2022-2023,Cadiz,Real Betis,0-0,10
2023-04-09 08:00:00,28,Real Valladolid,Mallorca,0,3,3,2.5,3.0,3.0,2022-2023,Mallorca,Real Valladolid,1-0,16
2023-04-08 15:00:00,28,Real Madrid,Villarreal,2,2,3,1.5,4.33,6.0,2022-2023,Villarreal,Real Madrid,2-1,16
2023-04-08 12:30:00,28,Real Sociedad,Getafe,1,2,0,1.6,3.5,6.5,2022-2023,Getafe,Real Sociedad,2-1,5
2023-04-08 10:15:00,28,RCD Espanyol,Athletic Bilbao,2,1,2,3.4,3.25,2.15,2022-2023,Athletic Bilbao,RCD Espanyol,0-1,4
2023-04-08 08:00:00,28,Osasuna,Elche,1,2,1,1.73,3.5,4.75,2022-2023,Elche,Osasuna,1-1,18
2023-04-07 15:00:00,28,Sevilla,Celta Vigo,0,2,2,2.05,3.3,3.6,2022-2023,Celta Vigo,Sevilla,1-1,15
2023-04-03 15:00:00,27,Valencia,Rayo Vallecano,0,1,1,2.15,3.1,3.6,2022-2023,Rayo Vallecano,Valencia,2-1,5
2023-04-02 15:00:00,27,Atletico Madrid,Real Betis,1,1,0,1.62,3.8,5.25,2022-2023,Real Betis,Atletico Madrid,1-2,11
2023-04-02 12:30:00,27,Villarreal,Real Sociedad,1,2,0,2.38,3.2,3.1,2022-2023,Real Sociedad,Villarreal,1-0,8
2023-04-02 10:15:00,27,Real Madrid,Real Valladolid,1,6,0,1.2,7.5,10.0,2022-2023,Real Valladolid,Real Madrid,0-2,15
2023-04-02 08:00:00,27,Celta Vigo,Almeria,0,2,2,1.62,3.8,5.25,2022-2023,Almeria,Celta Vigo,3-1,12
2023-04-01 15:00:00,27,Elche,FC Barcelona,2,0,4,9.0,5.0,1.33,2022-2023,FC Barcelona,Elche,3-0,6
2023-04-01 12:30:00,27,Cadiz,Sevilla,2,0,2,3.0,3.0,2.5,2022-2023,Sevilla,Cadiz,1-0,18
2023-04-01 10:15:00,27,Athletic Bilbao,Getafe,0,0,0,1.57,3.6,6.5,2022-2023,Getafe,Athletic Bilbao,2-2,10
2023-04-01 08:00:00,27,Girona,RCD Espanyol,1,2,1,1.91,3.3,4.2,2022-2023,RCD Espanyol,Girona,2-2,16
2023-03-31 15:00:00,27,Mallorca,Osasuna,0,0,0,2.25,2.88,3.6,2022-2023,Osasuna,Mallorca,1-0,17
2023-03-19 16:00:00,26,FC Barcelona,Real Madrid,1,2,1,2.2,3.4,3.2,2022-2023,Real Madrid,FC Barcelona,3-1,9
2023-03-19 13:30:00,26,Getafe,Sevilla,1,2,0,2.88,3.1,2.55,2022-2023,Sevilla,Getafe,2-1,16
2023-03-19 11:15:00,26,Real Sociedad,Elche,1,2,0,1.33,5.0,9.0,2022-2023,Elche,Real Sociedad,0-1,3
2023-03-19 11:15:00,26,Osasuna,Villarreal,2,0,3,3.0,3.1,2.45,2022-2023,Villarreal,Osasuna,2-0,9
2023-03-19 09:00:00,26,Real Betis,Mallorca,1,1,0,1.83,3.1,5.0,2022-2023,Mallorca,Real Betis,1-2,2
2023-03-18 16:00:00,26,Atletico Madrid,Valencia,1,3,0,1.65,3.75,5.0,2022-2023,Valencia,Atletico Madrid,0-1,3
2023-03-18 13:30:00,26,RCD Espanyol,Celta Vigo,2,1,3,2.7,3.2,2.6,2022-2023,Celta Vigo,RCD Espanyol,2-2,1
2023-03-18 11:15:00,26,Rayo Vallecano,Girona,0,2,2,2.0,3.3,3.8,2022-2023,Girona,Rayo Vallecano,2-2,15
2023-03-18 09:00:00,26,Almeria,Cadiz,0,1,1,2.05,3.4,3.5,2022-2023,Cadiz,Almeria,1-1,15
2023-03-17 16:00:00,26,Real Valladolid,Athletic Bilbao,2,1,3,3.6,3.3,2.05,2022-2023,Athletic Bilbao,Real Valladolid,3-0,14
2023-03-13 16:00:00,25,Girona,Atletico Madrid,2,0,1,3.3,3.25,2.15,2022-2023,Atletico Madrid,Girona,2-1,8
2023-03-12 16:00:00,25,Athletic Bilbao,FC Barcelona,2,0,1,3.5,3.3,2.1,2022-2023,FC Barcelona,Athletic Bilbao,4-0,11
2023-03-12 13:30:00,25,Villarreal,Real Betis,0,1,1,2.1,3.3,3.5,2022-2023,Real Betis,Villarreal,1-0,5
2023-03-12 11:15:00,25,Sevilla,Almeria,1,2,1,1.67,3.6,5.5,2022-2023,Almeria,Sevilla,2-1,3
2023-03-12 09:00:00,25,Mallorca,Real Sociedad,0,1,1,3.2,3.0,2.45,2022-2023,Real Sociedad,Mallorca,1-0,10
2023-03-11 15:00:00,25,Valencia,Osasuna,1,1,0,2.0,3.2,4.0,2022-2023,Osasuna,Valencia,1-2,8
2023-03-11 13:30:00,25,Celta Vigo,Rayo Vallecano,1,3,0,2.15,3.0,3.75,2022-2023,Rayo Vallecano,Celta Vigo,0-0,14
2023-03-11 11:15:00,25,Elche,Real Valladolid,0,1,1,2.7,3.2,2.6,2022-2023,Real Valladolid,Elche,2-1,13
2023-03-11 09:00:00,25,Real Madrid,RCD Espanyol,1,3,1,1.29,6.5,8.5,2022-2023,RCD Espanyol,Real Madrid,1-3,3
2023-03-10 16:00:00,25,Cadiz,Getafe,0,2,2,2.45,3.0,3.1,2022-2023,Getafe,Cadiz,0-0,13
2023-03-06 16:00:00,24,Osasuna,Celta Vigo,0,0,0,2.5,3.0,3.0,2022-2023,Celta Vigo,Osasuna,1-2,13
2023-03-05 16:00:00,24,Real Betis,Real Madrid,0,0,0,4.75,3.5,1.75,2022-2023,Real Madrid,Real Betis,2-1,4
2023-03-05 13:30:00,24,Rayo Vallecano,Athletic Bilbao,0,0,0,3.0,3.0,2.5,2022-2023,Athletic Bilbao,Rayo Vallecano,3-2,6
2023-03-05 11:15:00,24,FC Barcelona,Valencia,1,1,0,1.33,5.5,8.0,2022-2023,Valencia,FC Barcelona,0-1,12
2023-03-05 09:00:00,24,Real Valladolid,RCD Espanyol,1,2,1,2.3,3.1,3.25,2022-2023,RCD Espanyol,Real Valladolid,1-0,9
2023-03-04 16:00:00,24,Atletico Madrid,Sevilla,1,6,1,1.7,3.6,5.25,2022-2023,Sevilla,Atletico Madrid,0-2,7
2023-03-04 13:30:00,24,Mallorca,Elche,2,0,1,1.83,3.25,4.75,2022-2023,Elche,Mallorca,1-1,8
2023-03-04 11:15:00,24,Almeria,Villarreal,2,0,2,3.6,3.5,2.0,2022-2023,Villarreal,Almeria,2-1,11
2023-03-04 09:00:00,24,Getafe,Girona,1,3,2,2.63,3.0,2.8,2022-2023,Girona,Getafe,3-1,2
2023-03-03 16:00:00,24,Real Sociedad,Cadiz,0,0,0,1.5,4.0,6.5,2022-2023,Cadiz,Real Sociedad,0-1,1
2023-02-27 16:00:00,23,Villarreal,Getafe,1,2,1,1.6,3.6,6.0,2022-2023,Getafe,Villarreal,0-0,3
2023-02-26 16:00:00,23,Sevilla,Osasuna,2,2,3,1.91,3.2,4.33,2022-2023,Osasuna,Sevilla,2-1,1
2023-02-26 13:30:00,23,Almeria,FC Barcelona,1,1,0,8.0,4.5,1.4,2022-2023,FC Barcelona,Almeria,2-0,13
2023-02-26 11:15:00,23,Celta Vigo,Real Valladolid,1,3,0,1.75,3.5,4.75,2022-2023,Real Valladolid,Celta Vigo,4-1,10
2023-02-26 09:00:00,23,Athletic Bilbao,Girona,2,2,3,1.67,3.5,5.5,2022-2023,Girona,Athletic Bilbao,2-1,13
2023-02-25 16:00:00,23,Valencia,Real Sociedad,1,1,0,2.75,3.2,2.6,2022-2023,Real Sociedad,Valencia,1-1,13
2023-02-25 13:30:00,23,Real Madrid,Atletico Madrid,0,1,1,1.8,3.6,4.33,2022-2023,Atletico Madrid,Real Madrid,1-2,6
2023-02-25 11:15:00,23,Cadiz,Rayo Vallecano,1,1,0,2.88,3.1,2.55,2022-2023,Rayo Vallecano,Cadiz,5-1,11
2023-02-25 09:00:00,23,RCD Espanyol,Mallorca,1,2,1,2.25,3.1,3.4,2022-2023,Mallorca,RCD Espanyol,1-1,12
2023-02-24 16:00:00,23,Elche,Real Betis,2,2,3,3.25,3.25,2.3,2022-2023,Real Betis,Elche,3-0,1
2023-02-20 16:00:00,22,Getafe,Valencia,1,1,0,2.7,3.0,2.75,2022-2023,Valencia,Getafe,5-1,4
2023-02-19 16:00:00,22,FC Barcelona,Cadiz,1,2,0,1.17,8.0,15.0,2022-2023,Cadiz,FC Barcelona,0-4,5
2023-02-19 13:30:00,22,Atletico Madrid,Athletic Bilbao,1,1,0,2.05,3.2,3.8,2022-2023,Athletic Bilbao,Atletico Madrid,0-1,9
2023-02-19 11:15:00,22,Rayo Vallecano,Sevilla,0,1,1,2.55,3.0,3.0,2022-2023,Sevilla,Rayo Vallecano,0-1,12
2023-02-19 09:00:00,22,Elche,RCD Espanyol,2,0,1,2.7,3.1,2.7,2022-2023,RCD Espanyol,Elche,2-2,11
2023-02-18 16:00:00,22,Osasuna,Real Madrid,2,0,2,4.5,3.6,1.75,2022-2023,Real Madrid,Osasuna,1-1,7
2023-02-18 13:30:00,22,Mallorca,Villarreal,1,4,2,3.0,3.0,2.55,2022-2023,Villarreal,Mallorca,0-2,13
2023-02-18 11:15:00,22,Real Betis,Real Valladolid,1,2,1,1.6,3.75,5.75,2022-2023,Real Valladolid,Real Betis,0-0,8
2023-02-18 09:00:00,22,Real Sociedad,Celta Vigo,0,1,1,1.75,3.3,5.25,2022-2023,Celta Vigo,Real Sociedad,1-2,9
2023-02-17 16:00:00,22,Girona,Almeria,1,6,2,1.75,3.6,4.5,2022-2023,Almeria,Girona,3-2,10
2023-02-15 16:00:00,21,Real Madrid,Elche,1,4,0,1.14,9.0,15.0,2022-2023,Elche,Real Madrid,0-3,10
2023-02-13 16:00:00,21,RCD Espanyol,Real Sociedad,2,2,3,3.5,3.0,2.3,2022-2023,Real Sociedad,RCD Espanyol,2-1,6
2023-02-12 16:00:00,21,Villarreal,FC Barcelona,2,0,1,3.8,3.6,1.91,2022-2023,FC Barcelona,Villarreal,3-0,10
2023-02-12 13:30:00,21,Real Valladolid,Osasuna,0,0,0,2.5,3.2,2.8,2022-2023,Osasuna,Real Valladolid,2-0,12
2023-02-12 11:15:00,21,Celta Vigo,Atletico Madrid,2,0,1,3.5,3.0,2.25,2022-2023,Atletico Madrid,Celta Vigo,4-1,5
2023-02-12 09:00:00,21,Getafe,Rayo Vallecano,0,1,1,2.8,3.0,2.7,2022-2023,Rayo Vallecano,Getafe,0-0,9
2023-02-11 16:00:00,21,Valencia,Athletic Bilbao,2,1,2,2.7,3.3,2.5,2022-2023,Athletic Bilbao,Valencia,1-0,2
2023-02-11 13:30:00,21,Sevilla,Mallorca,1,2,0,1.8,3.1,5.5,2022-2023,Mallorca,Sevilla,0-1,9
2023-02-11 11:15:00,21,Almeria,Real Betis,2,2,3,2.8,3.3,2.45,2022-2023,Real Betis,Almeria,3-1,9
2023-02-10 16:00:00,21,Cadiz,Girona,1,2,0,2.7,3.25,2.6,2022-2023,Girona,Cadiz,1-1,9
2023-02-06 16:00:00,20,Rayo Vallecano,Almeria,1,2,0,1.73,3.5,5.0,2022-2023,Almeria,Rayo Vallecano,3-1,8
2023-02-05 16:00:00,20,FC Barcelona,Sevilla,1,3,0,1.33,5.5,8.0,2022-2023,Sevilla,FC Barcelona,0-3,4
2023-02-05 13:30:00,20,Real Sociedad,Real Valladolid,2,0,1,1.4,4.5,7.0,2022-2023,Real Valladolid,Real Sociedad,1-0,11
2023-02-05 11:15:00,20,Girona,Valencia,1,1,0,2.25,3.2,3.2,2022-2023,Valencia,Girona,1-0,1
2023-02-05 09:00:00,20,Mallorca,Real Madrid,1,1,0,5.5,3.5,1.67,2022-2023,Real Madrid,Mallorca,4-1,5
2023-02-04 16:00:00,20,Real Betis,Celta Vigo,2,3,4,2.25,3.2,3.3,2022-2023,Celta Vigo,Real Betis,1-0,7
2023-02-04 13:30:00,20,Atletico Madrid,Getafe,0,1,1,1.4,4.0,8.5,2022-2023,Getafe,Atletico Madrid,0-3,1
2023-02-04 11:15:00,20,Elche,Villarreal,1,3,1,5.0,3.5,1.73,2022-2023,Villarreal,Elche,4-0,4
2023-02-04 09:00:00,20,RCD Espanyol,Osasuna,0,1,1,2.3,3.0,3.4,2022-2023,Osasuna,RCD Espanyol,1-0,10
2023-02-03 16:00:00,20,Athletic Bilbao,Cadiz,1,4,1,1.4,4.5,8.0,2022-2023,Cadiz,Athletic Bilbao,0-4,3
2023-01-30 16:00:00,19,Villarreal,Rayo Vallecano,2,0,1,1.75,3.75,4.5,2022-2023,Rayo Vallecano,Villarreal,1-5,36
2023-01-29 16:00:00,19,Real Madrid,Real Sociedad,0,0,0,1.6,4.0,5.0,2022-2023,Real Madrid,Real Sociedad,4-1,27
2023-01-29 13:30:00,19,Celta Vigo,Athletic Bilbao,1,1,0,3.0,3.0,2.45,2022-2023,Athletic Bilbao,Celta Vigo,0-2,32
2023-01-29 11:15:00,19,Osasuna,Atletico Madrid,2,0,1,3.2,3.25,2.25,2022-2023,Osasuna,Atletico Madrid,0-3,25
2023-01-29 09:00:00,19,Real Valladolid,Valencia,1,1,0,3.1,3.25,2.3,2022-2023,Valencia,Real Valladolid,3-0,35
2023-01-28 16:00:00,19,Getafe,Real Betis,2,0,1,3.0,3.0,2.45,2022-2023,Getafe,Real Betis,0-0,34
2023-01-28 13:30:00,19,Sevilla,Elche,1,3,0,1.5,4.33,6.5,2022-2023,Sevilla,Elche,2-0,24
2023-01-28 11:15:00,19,Girona,FC Barcelona,2,0,1,5.75,4.33,1.53,2022-2023,Girona,FC Barcelona,0-2,21
2023-01-28 09:00:00,19,Cadiz,Mallorca,1,2,0,2.7,3.0,2.75,2022-2023,Mallorca,Cadiz,2-1,23
2023-01-27 16:00:00,19,Almeria,RCD Espanyol,1,3,1,2.45,3.1,3.0,2022-2023,-,-,-,-
2023-01-23 16:00:00,18,Valencia,Almeria,0,2,2,1.6,4.2,5.0,2022-2023,-,-,-,-
2023-01-22 16:00:00,18,Athletic Bilbao,Real Madrid,2,0,2,3.0,3.3,2.3,2022-2023,Athletic Bilbao,Real Madrid,1-2,21
2023-01-22 13:30:00,18,FC Barcelona,Getafe,1,1,0,1.17,8.0,13.0,2022-2023,Getafe,FC Barcelona,0-0,37
2023-01-22 11:15:00,18,Elche,Osasuna,0,1,1,3.4,3.3,2.15,2022-2023,Elche,Osasuna,1-1,34
2023-01-22 09:00:00,18,Villarreal,Girona,1,1,0,1.67,3.75,5.0,2022-2023,Girona,Villarreal,0-1,32
2023-01-21 16:00:00,18,Sevilla,Cadiz,1,1,0,1.67,3.75,5.0,2022-2023,Sevilla,Cadiz,1-1,34
2023-01-21 13:30:00,18,Atletico Madrid,Real Valladolid,1,3,0,1.36,4.5,9.0,2022-2023,Real Valladolid,Atletico Madrid,1-2,38
2023-01-21 11:15:00,18,RCD Espanyol,Real Betis,1,1,0,2.8,3.3,2.45,2022-2023,RCD Espanyol,Real Betis,1-4,22
2023-01-21 09:00:00,18,Rayo Vallecano,Real Sociedad,2,0,2,2.8,3.1,2.63,2022-2023,Rayo Vallecano,Real Sociedad,1-1,34
2023-01-20 16:00:00,18,Mallorca,Celta Vigo,1,1,0,2.6,3.0,2.9,2022-2023,Celta Vigo,Mallorca,4-3,27
2023-02-02 16:00:00,17,Real Madrid,Valencia,1,2,0,1.5,4.5,6.0,2022-2023,Real Madrid,Valencia,4-1,20
2023-02-01 16:00:00,17,Real Betis,FC Barcelona,2,1,2,5.25,4.0,1.62,2022-2023,Real Betis,FC Barcelona,1-2,35
2023-01-16 16:00:00,17,Cadiz,Elche,0,1,1,1.91,3.4,4.0,2022-2023,Cadiz,Elche,3-0,35
2023-01-15 11:15:00,17,Almeria,Atletico Madrid,0,1,1,4.75,3.75,1.73,2022-2023,-,-,-,-
2023-01-15 09:00:00,17,Getafe,RCD Espanyol,2,1,2,2.6,3.0,2.8,2022-2023,RCD Espanyol,Getafe,2-0,27
2023-01-14 16:00:00,17,Real Sociedad,Athletic Bilbao,1,3,1,2.5,3.2,2.8,2022-2023,Athletic Bilbao,Real Sociedad,4-0,25
2023-01-14 13:30:00,17,Osasuna,Mallorca,1,1,0,2.0,3.1,3.8,2022-2023,Osasuna,Mallorca,0-2,38
2023-01-14 11:15:00,17,Girona,Sevilla,1,2,1,2.38,3.25,2.9,2022-2023,Girona,Sevilla,1-0,35
2023-01-14 09:00:00,17,Real Valladolid,Rayo Vallecano,2,0,1,2.5,3.25,2.75,2022-2023,Rayo Vallecano,Real Valladolid,1-2,37
2023-01-13 16:00:00,17,Celta Vigo,Villarreal,0,1,1,2.63,3.3,2.6,2022-2023,Villarreal,Celta Vigo,1-0,28
2023-01-09 16:00:00,16,Athletic Bilbao,Osasuna,0,0,0,1.7,3.6,5.25,2022-2023,Athletic Bilbao,Osasuna,2-0,37
2023-01-08 16:00:00,16,Atletico Madrid,FC Barcelona,2,0,1,3.2,3.4,2.2,2022-2023,FC Barcelona,Atletico Madrid,4-2,23
2023-01-08 13:30:00,16,Sevilla,Getafe,1,2,1,1.73,3.5,5.25,2022-2023,Sevilla,Getafe,1-0,20
2023-01-08 11:15:00,16,Rayo Vallecano,Real Betis,2,1,2,2.1,3.25,3.6,2022-2023,Rayo Vallecano,Real Betis,1-1,20
2023-01-08 09:00:00,16,Almeria,Real Sociedad,2,0,2,3.8,3.25,2.05,2022-2023,-,-,-,-
2023-01-07 16:00:00,16,RCD Espanyol,Girona,0,2,2,2.05,3.3,3.6,2022-2023,Girona,RCD Espanyol,1-2,31
2023-01-07 13:30:00,16,Mallorca,Real Valladolid,1,1,0,2.05,3.2,3.8,2022-2023,Mallorca,Real Valladolid,0-1,22
2023-01-07 11:15:00,16,Villarreal,Real Madrid,1,2,1,3.0,3.75,2.15,2022-2023,Villarreal,Real Madrid,0-0,24
2023-01-06 16:10:00,16,Valencia,Cadiz,2,0,1,1.57,4.0,5.25,2022-2023,Valencia,Cadiz,0-0,30
2023-01-06 13:30:00,16,Elche,Celta Vigo,2,0,1,3.75,3.3,2.05,2022-2023,Celta Vigo,Elche,1-0,37
2022-12-31 11:15:00,15,Villarreal,Valencia,1,2,1,1.95,3.3,3.8,2022-2023,Villarreal,Valencia,2-0,33
2022-12-31 11:15:00,15,Real Sociedad,Osasuna,1,2,0,1.85,3.4,4.33,2022-2023,Real Sociedad,Osasuna,1-0,26
2022-12-31 09:00:00,15,FC Barcelona,RCD Espanyol,0,1,1,1.25,6.5,9.0,2022-2023,RCD Espanyol,FC Barcelona,2-2,24
2022-12-30 16:30:00,15,Real Valladolid,Real Madrid,2,0,2,6.0,4.33,1.5,2022-2023,Real Valladolid,Real Madrid,0-1,24
2022-12-30 14:15:00,15,Celta Vigo,Sevilla,0,1,1,2.38,3.2,3.1,2022-2023,Sevilla,Celta Vigo,2-2,22
2022-12-30 14:15:00,15,Cadiz,Almeria,0,1,1,2.3,3.1,3.2,2022-2023,-,-,-,-
2022-12-30 11:59:00,15,Getafe,Mallorca,1,2,0,2.63,2.9,2.8,2022-2023,Getafe,Mallorca,1-0,30
2022-12-29 16:30:00,15,Atletico Madrid,Elche,1,2,0,1.22,6.5,11.0,2022-2023,Elche,Atletico Madrid,0-2,36
2022-12-29 14:15:00,15,Real Betis,Athletic Bilbao,0,0,0,2.8,3.2,2.6,2022-2023,Real Betis,Athletic Bilbao,1-0,28
2022-12-29 11:59:00,15,Girona,Rayo Vallecano,0,2,2,2.45,3.2,2.9,2022-2023,Rayo Vallecano,Girona,0-2,26
2022-11-10 16:30:00,14,Real Madrid,Cadiz,1,2,1,1.13,9.0,15.0,2022-2023,Cadiz,Real Madrid,1-1,37
2022-11-10 15:00:00,14,Valencia,Real Betis,1,3,0,2.38,3.2,3.1,2022-2023,Valencia,Real Betis,0-3,36
2022-11-10 14:00:00,14,Rayo Vallecano,Celta Vigo,0,0,0,2.25,3.2,3.2,2022-2023,Celta Vigo,Rayo Vallecano,2-0,23
2022-11-09 16:30:00,14,Mallorca,Atletico Madrid,1,1,0,3.75,3.3,2.0,2022-2023,Mallorca,Atletico Madrid,1-0,31
2022-11-09 15:00:00,14,RCD Espanyol,Villarreal,2,0,1,3.2,3.3,2.25,2022-2023,Villarreal,RCD Espanyol,5-1,26
2022-11-09 14:00:00,14,Sevilla,Real Sociedad,2,1,2,2.63,3.2,2.7,2022-2023,Sevilla,Real Sociedad,0-0,29
2022-11-09 14:00:00,14,Almeria,Getafe,1,1,0,2.2,3.1,3.5,2022-2023,-,-,-,-
2022-11-08 16:30:00,14,Osasuna,FC Barcelona,2,1,2,5.75,4.2,1.53,2022-2023,FC Barcelona,Osasuna,4-0,28
